0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 127343
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/vendor/magnific-popup/magnific-popup.css HTTP/1.1" 200 6951
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/css/style.css HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/css/creative.css HTTP/1.1" 200 10786
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/vendor/jquery/jquery.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 69453
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/vendor/scrollreveal/scrollreveal.min.js HTTP/1.1" 200 9053
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/vendor/magnific-popup/jquery.magnific-popup.min.js HTTP/1.1" 200 20216
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/js/creative.min.js HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/img/saipro.png HTTP/1.1" 200 16019
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/img/header.jpg HTTP/1.1" 200 880022
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:31 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/ HTTP/1.1" 200 9961
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 127343
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/vendor/magnific-popup/magnific-popup.css HTTP/1.1" 200 6951
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/css/style.css HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/css/creative.css HTTP/1.1" 200 10786
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/vendor/jquery/jquery.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 69453
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/vendor/scrollreveal/scrollreveal.min.js HTTP/1.1" 200 9053
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/vendor/magnific-popup/jquery.magnific-popup.min.js HTTP/1.1" 200 20216
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/js/creative.min.js HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/img/saipro.png HTTP/1.1" 200 16019
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/img/header.jpg HTTP/1.1" 200 880022
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:28:58 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:17 -0200] "GET /SAIPRO/ HTTP/1.1" 200 9955
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:17 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 127343
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:17 -0200] "GET /SAIPRO/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:17 -0200] "GET /SAIPRO/css/style.css HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:17 -0200] "GET /SAIPRO/css/creative.css HTTP/1.1" 200 10786
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:17 -0200] "GET /SAIPRO/vendor/magnific-popup/magnific-popup.css HTTP/1.1" 200 6951
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:17 -0200] "GET /SAIPRO/vendor/jquery/jquery.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:17 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 69453
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:17 -0200] "GET /SAIPRO/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:17 -0200] "GET /SAIPRO/vendor/scrollreveal/scrollreveal.min.js HTTP/1.1" 200 9053
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:17 -0200] "GET /SAIPRO/vendor/magnific-popup/jquery.magnific-popup.min.js HTTP/1.1" 200 20216
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:17 -0200] "GET /SAIPRO/js/creative.min.js HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:17 -0200] "GET /SAIPRO/img/saipro.png HTTP/1.1" 200 16019
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:18 -0200] "GET /SAIPRO/img/header.jpg HTTP/1.1" 200 880022
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:18 -0200] "GET /SAIPRO/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:18 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:18 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:50 -0200] "GET /SAIPRO/ HTTP/1.1" 200 9955
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:50 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:29:50 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:11 -0200] "GET /SAIPRO/ HTTP/1.1" 200 9921
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:11 -0200] "GET /SAIPRO/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:11 -0200] "GET /SAIPRO/vendor/magnific-popup/magnific-popup.css HTTP/1.1" 200 6951
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:11 -0200] "GET /SAIPRO/css/creative.css HTTP/1.1" 200 10786
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:11 -0200] "GET /SAIPRO/css/style.css HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:11 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 127343
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:11 -0200] "GET /SAIPRO/vendor/jquery/jquery.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:11 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 69453
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:11 -0200] "GET /SAIPRO/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:11 -0200] "GET /SAIPRO/vendor/scrollreveal/scrollreveal.min.js HTTP/1.1" 200 9053
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:11 -0200] "GET /SAIPRO/vendor/magnific-popup/jquery.magnific-popup.min.js HTTP/1.1" 200 20216
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:11 -0200] "GET /SAIPRO/js/creative.min.js HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:11 -0200] "GET /SAIPRO/img/saipro.png HTTP/1.1" 200 16019
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:12 -0200] "GET /SAIPRO/img/header.jpg HTTP/1.1" 200 880022
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:12 -0200] "GET /SAIPRO/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:12 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:30:12 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:05 -0200] "GET /SAIPRO/ HTTP/1.1" 200 10436
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:05 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 127343
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:05 -0200] "GET /SAIPRO/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:05 -0200] "GET /SAIPRO/vendor/magnific-popup/magnific-popup.css HTTP/1.1" 200 6951
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:05 -0200] "GET /SAIPRO/css/creative.css HTTP/1.1" 200 10786
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:05 -0200] "GET /SAIPRO/css/style.css HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:05 -0200] "GET /SAIPRO/vendor/jquery/jquery.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:05 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 69453
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:05 -0200] "GET /SAIPRO/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:05 -0200] "GET /SAIPRO/vendor/scrollreveal/scrollreveal.min.js HTTP/1.1" 200 9053
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:05 -0200] "GET /SAIPRO/vendor/magnific-popup/jquery.magnific-popup.min.js HTTP/1.1" 200 20216
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:05 -0200] "GET /SAIPRO/js/creative.min.js HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:05 -0200] "GET /SAIPRO/img/saipro.png HTTP/1.1" 200 16019
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:06 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:06 -0200] "GET /SAIPRO/img/header.jpg HTTP/1.1" 200 880022
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:06 -0200] "GET /SAIPRO/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:06 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/ HTTP/1.1" 200 10460
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 127343
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/vendor/magnific-popup/magnific-popup.css HTTP/1.1" 200 6951
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/css/creative.css HTTP/1.1" 200 10786
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/css/style.css HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/vendor/jquery/jquery.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 69453
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/vendor/scrollreveal/scrollreveal.min.js HTTP/1.1" 200 9053
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/vendor/magnific-popup/jquery.magnific-popup.min.js HTTP/1.1" 200 20216
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/js/creative.min.js HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/img/saipro.png HTTP/1.1" 200 16019
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/img/header.jpg HTTP/1.1" 200 880022
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:28 -0200] "GET /SAIPRO/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:29 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:29 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:41 -0200] "GET /SAIPRO/ HTTP/1.1" 200 10491
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:41 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 127343
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:41 -0200] "GET /SAIPRO/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:41 -0200] "GET /SAIPRO/vendor/magnific-popup/magnific-popup.css HTTP/1.1" 200 6951
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:41 -0200] "GET /SAIPRO/css/style.css HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:41 -0200] "GET /SAIPRO/css/creative.css HTTP/1.1" 200 10786
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:41 -0200] "GET /SAIPRO/vendor/jquery/jquery.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:41 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 69453
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:41 -0200] "GET /SAIPRO/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:41 -0200] "GET /SAIPRO/vendor/scrollreveal/scrollreveal.min.js HTTP/1.1" 200 9053
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:41 -0200] "GET /SAIPRO/vendor/magnific-popup/jquery.magnific-popup.min.js HTTP/1.1" 200 20216
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:41 -0200] "GET /SAIPRO/js/creative.min.js HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:41 -0200] "GET /SAIPRO/img/saipro.png HTTP/1.1" 200 16019
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:42 -0200] "GET /SAIPRO/img/header.jpg HTTP/1.1" 200 880022
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:42 -0200] "GET /SAIPRO/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:42 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:31:42 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:04 -0200] "GET /SAIPRO/ HTTP/1.1" 200 10485
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 127343
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/vendor/magnific-popup/magnific-popup.css HTTP/1.1" 200 6951
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/css/style.css HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/css/creative.css HTTP/1.1" 200 10786
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/vendor/jquery/jquery.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 69453
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/vendor/scrollreveal/scrollreveal.min.js HTTP/1.1" 200 9053
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/vendor/magnific-popup/jquery.magnific-popup.min.js HTTP/1.1" 200 20216
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/js/creative.min.js HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/img/saipro.png HTTP/1.1" 200 16019
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/img/header.jpg HTTP/1.1" 200 880022
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:05 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/ HTTP/1.1" 200 10485
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 127343
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/css/style.css HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/vendor/magnific-popup/magnific-popup.css HTTP/1.1" 200 6951
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/css/creative.css HTTP/1.1" 200 10786
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/vendor/jquery/jquery.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 69453
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/vendor/scrollreveal/scrollreveal.min.js HTTP/1.1" 200 9053
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/vendor/magnific-popup/jquery.magnific-popup.min.js HTTP/1.1" 200 20216
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/js/creative.min.js HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/img/saipro.png HTTP/1.1" 200 16019
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/img/header.jpg HTTP/1.1" 200 880022
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:24 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:39 -0200] "GET /SAIPRO/ HTTP/1.1" 200 10447
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:39 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 127343
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:39 -0200] "GET /SAIPRO/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:39 -0200] "GET /SAIPRO/vendor/magnific-popup/magnific-popup.css HTTP/1.1" 200 6951
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:39 -0200] "GET /SAIPRO/css/creative.css HTTP/1.1" 200 10786
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:39 -0200] "GET /SAIPRO/css/style.css HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:39 -0200] "GET /SAIPRO/vendor/jquery/jquery.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:39 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 69453
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:39 -0200] "GET /SAIPRO/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:39 -0200] "GET /SAIPRO/vendor/scrollreveal/scrollreveal.min.js HTTP/1.1" 200 9053
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:39 -0200] "GET /SAIPRO/vendor/magnific-popup/jquery.magnific-popup.min.js HTTP/1.1" 200 20216
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:39 -0200] "GET /SAIPRO/js/creative.min.js HTTP/1.1" 200 1387
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:39 -0200] "GET /SAIPRO/img/saipro.png HTTP/1.1" 200 16019
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:40 -0200] "GET /SAIPRO/img/header.jpg HTTP/1.1" 200 880022
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:40 -0200] "GET /SAIPRO/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:40 -0200] "GET /SAIPRO/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Nov/2017:17:32:40 -0200] "GET /SAIPRO/vendor/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 404 1124
